"product-card href","card-logo src","card-img src","card-model","card-desc","card-price","card-price 2","card-label"
"https://www.rentalsegye.com/products.php?no=47983&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_TtgPoe0h_logo_lg_372x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-990098305_fvPRdI3D_BJRvT1ZNWLhN2ZJAcA3F3A34nRusQR_224x224.webp","AS186LSAAS","[LG] 퓨리케어 AI 오브제컬렉션 월핏 스탠드 공기청정기 18평형 카밍베이지 + 선반 키트","25,900","900",""
"https://www.rentalsegye.com/product.php?no=48056&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_QmYlbwPv_logo_coway_391x100.png","https://tlpartner.speedycdn.net/data/file/item_product/990098305_pN8e3AXu_ezgif.com-animated-gif-maker_28229.gif","AP-1526A","[코웨이] 스퀘어핏 공기청정기 15평형","19,400","0",""
"https://www.rentalsegye.com/product.php?no=48057&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_QmYlbwPv_logo_coway_391x100.png","https://tlpartner.speedycdn.net/data/file/item_product/990098305_FApZn4di_ezgif.com-animated-gif-maker_28329.gif","AP-2026B","[코웨이] 스퀘어핏 공기청정기 20평형","22,400","0",""
"https://www.rentalsegye.com/products.php?no=48395&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_TtgPoe0h_logo_lg_372x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-product483950_224x224.jpg","AS356NGMA","[LG] 퓨리케어 AI 오브제컬렉션 360도 M7 공기청정기 34평형 네이처그린","52,200","29,200",""
"https://www.rentalsegye.com/products.php?no=48397&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_TtgPoe0h_logo_lg_372x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-product483970_224x224.jpg","AS356NSMA","[LG] 퓨리케어 AI 오브제컬렉션 360도 M7 공기청정기 34평형 카밍베이지","52,200","29,200",""
"https://www.rentalsegye.com/product.php?no=48435&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_TtgPoe0h_logo_lg_372x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-990098305_GrReBTb8_AS206NSHA_224x224.jpg","AS206NSHA","[LG] 퓨리케어 AI 오브제컬렉션 360도 M5 공기청정기 20평형 카밍베이지","47,900","23,900",""
"https://www.rentalsegye.com/product.php?no=48436&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_mEGYMhwk_logo_dreame_490x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-990098305_sWtUxKom_PM10_224x224.webp","PM10","[드리미] PM10 공기청정기 30평형 골드","22,900","0",""
"https://www.rentalsegye.com/product.php?no=48437&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098305_YmrvaHWd_logo_ruhens_496x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-990098305_hAjoaibF_WHA-350_224x224.webp","WHA-350","[루헨스] 공기청정기 에어 14평형","28,900","4,900",""
"https://www.rentalsegye.com/product.php?no=48607&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_Vg5fGhCY_logo_ubus_281x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-990098305_h6Rn7xOI_AB-1060F_1_224x224.jpg","AB-1060F","[유버스] 에어블록 공기청정기 6평형","16,900","0",""
"https://www.rentalsegye.com/product.php?no=49101&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098305_YmrvaHWd_logo_ruhens_496x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-990098305_VW5oqk1x_HdBknfUrCM9UMbhd5TXeEUM5vHhfrQ_224x224.webp","WHA-200","[루헨스] 공기청정기 에그 10평형","23,900","0",""
"https://www.rentalsegye.com/product.php?no=49377&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_QmYlbwPv_logo_coway_391x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-990098305_n4RTOS2L_APM-1226H28129_224x224.png","APM-1226H","[코웨이] 듀얼클린 가습공기청정기2 12평형","27,900","0",""
"https://www.rentalsegye.com/product.php?no=50183&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_qZYoMiDH_logo_quming_325x100.png","https://tlpartner.speedycdn.net/data/file/item_product/990098305_Nf92eQR4_HQAD103_EB8F99EC9E91EC9DB4EBAFB8ECA780.gif","HQAD103","[현대큐밍] 딜라이트 에어 공기청정기 14평형","17,900","0",""
"https://www.rentalsegye.com/product.php?no=50268&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_pRQd9fUT_logo_cuckoo_499x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-990098305_OxKSgmDX_5GpdNcrCX4B5th325sbp8yHcSgkh8M_224x224.webp","AC-28AH10GNW","[쿠쿠] 인스퓨어 헤리티지 공기청정기 28평형 어스웜화이트","23,310","0",""
"https://www.rentalsegye.com/products.php?no=50456&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_5K0fpZ9r_logo_samsung_482x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-product504560_224x224.jpg","AP90H10198UDD","[삼성] 인피니트 AI 리유저블 필터 공기청정기 30평형 에센셜블루그레이","44,000","19,000",""
"https://www.rentalsegye.com/products.php?no=50457&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_5K0fpZ9r_logo_samsung_482x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-product504570_224x224.jpg","AP90H10163EDD","[삼성] 인피니트 AI S필터 공기청정기 30평 에센셜베이지","38,800","13,800",""
"https://www.rentalsegye.com/products.php?no=50458&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_5K0fpZ9r_logo_samsung_482x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-product504580_224x224.jpg","AP90H03193UGD","[삼성] 비스포크 큐브 공기청정기 10평형 에센셜블루그레이","27,600","2,600",""
"https://www.rentalsegye.com/products.php?no=50459&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_5K0fpZ9r_logo_samsung_482x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-product504590_224x224.jpg","AP90H03163EGD","[삼성] 비스포크 큐브 공기청정기 10평형 에센셜베이지","21,800","0",""
"https://www.rentalsegye.com/product.php?no=50528&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_5K0fpZ9r_logo_samsung_482x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-product505280_224x224.jpg","AP90H03193MGD","[삼성] Infinite AI 공기청정기 10평형 에센셜플럼","27,600","2,600",""
"https://www.rentalsegye.com/product.php?no=50530&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_5K0fpZ9r_logo_samsung_482x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-product505300_224x224.jpg","AP90H03193EGD","[삼성] Infinite AI 공기청정기 10평형 에센셜베이지","27,600","2,600",""
"https://www.rentalsegye.com/product.php?no=50533&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_5K0fpZ9r_logo_samsung_482x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-product505330_224x224.jpg","AP90F08163EDD","[삼성] Infinite AI 공기청정기 24평형 에센셜베이지","35,500","10,500",""
"https://www.rentalsegye.com/product.php?no=50582&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_5K0fpZ9r_logo_samsung_482x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-product505820_224x224.jpg","AP90H10198MDD","[삼성] Infinite AI 공기청정기 30평형 에센셜플럼","44,000","19,000",""
"https://www.rentalsegye.com/product.php?no=50583&cid=1379&gid=1407","https://tlpartner.speedycdn.net/data/file/item_code/990098083_5K0fpZ9r_logo_samsung_482x100.png","https://tlpartner.speedycdn.net/data/file/item_product/thumb-product505830_224x224.jpg","AP90H10198EDD","[삼성] Infinite AI 공기청정기 30평형 에센셜베이지","44,000","19,000",""
